Acrobat Position,Clown Position,Magician Position,Decision,FreeParam,Probability
-1,-1,1,1,1.0,0.0004771808976687581
-1,-1,1,1,1.05,0.00043949099639227924
-1,-1,1,1,1.1,0.00040458194049664383
-1,-1,1,1,1.1500000000000001,0.00037226425409242535
-1,-1,1,1,1.2000000000000002,0.00034236051698763927
-1,-1,1,1,1.2500000000000002,0.0003147046318427832
-1,-1,1,1,1.3,0.00028914111524948804
-1,-1,1,1,1.35,0.00026552442321559305
-1,-1,1,1,1.4000000000000001,0.00024371831693773365
-1,-1,1,1,1.4500000000000002,0.00022359527132037992
-1,-1,1,1,1.5000000000000002,0.00020503592625882407
-1,-1,1,1,1.55,0.00018792857905429103
-1,-1,1,1,1.6,0.0001721687153014662
-1,-1,1,1,1.6500000000000001,0.0001576585750333673
-1,-1,1,1,1.7000000000000002,0.00014430675069978483
-1,-1,1,1,1.7500000000000002,0.00013202781359012678
-1,-1,1,1,1.8,0.00012074196550693211
-1,-1,1,1,1.85,0.00011037471278856438
-1,-1,1,1,1.9000000000000001,0.00010085656012056995
-1,-1,1,1,1.9500000000000002,9.212272193003871e-05
-1,-1,1,1,2.0,8.411284950196825e-05
-1,-1,1,1,2.05,7.677077227551564e-05
-1,-1,1,1,2.1,7.004425206206677e-05
-1,-1,1,1,2.15,6.388474917205766e-05
-1,-1,1,1,2.1999999999999997,5.8247199642710485e-05
-1,-1,1,1,2.25,5.3089802925948974e-05
-1,-1,1,1,2.3,4.837381952787572e-05
-1,-1,1,1,2.35,4.406337819233582e-05
-1,-1,1,1,2.4,4.01252922956265e-05
-1,-1,1,1,2.45,3.652888517172639e-05
-1,-1,1,1,2.5,3.324582412170456e-05
-1,-1,1,1,2.55,3.0249962881044935e-05
-1,-1,1,1,2.6,2.7517192327890705e-05
-1,-1,1,1,2.65,2.5025299216592057e-05
-1,-1,1,1,2.7,2.275383271689431e-05
-1,-1,1,1,2.75,2.0683978531645996e-05
-1,-1,1,1,2.8,1.8798440356646003e-05
-1,-1,1,1,2.85,1.708132843643974e-05
-1,-1,1,1,2.9,1.551805496044904e-05
-1,-1,1,1,2.95,1.4095236035453943e-05
-1,-1,1,1,3.0,1.2800599963590208e-05
-1,3,-1,1,0.05,0.0021335874067273937
-1,3,-1,1,0.1,0.00204558791713946
-1,3,-1,1,0.15000000000000002,0.0019584132651932814
-1,3,-1,1,0.2,0.0018722499482733545
-1,3,-1,1,0.25,0.001787279785248498
-1,3,-1,1,0.3,0.0017036782898497218
-1,3,-1,1,0.35000000000000003,0.0016216131127481791
-1,3,-1,1,0.4,0.0015412425823282895
-1,3,-1,1,0.45,0.001462714372000991
-1,3,-1,1,0.5,0.0013861643188344988
-1,3,-1,1,0.55,0.0013117154144117883
-1,3,-1,1,0.6000000000000001,0.0012394769843117681
-1,3,-1,1,0.6500000000000001,0.0011695440676415772
-1,3,-1,1,0.7000000000000001,0.0011019970028265723
-1,3,-1,1,0.7500000000000001,0.001036901220605234
-1,3,-1,1,0.8,0.0009743072400855071
-1,3,-1,1,0.8500000000000001,0.0009142508589871426
-1,3,-1,1,0.9000000000000001,0.0008567535249844735
-1,3,-1,1,0.9500000000000001,0.0008018228715044035
-1,3,-1,1,1.0,0.0007494533985149425
-1,3,-1,1,1.05,0.0006996272768091489
-1,3,-1,1,1.1,0.000652315253056952
-1,3,-1,1,1.1500000000000001,0.0006074776324357031
-1,3,-1,1,1.2000000000000002,0.0005650653159010333
-1,3,-1,1,1.2500000000000002,0.0005250208700398261
-1,3,-1,1,1.3,0.00048727960885668325
-1,3,-1,1,1.35,0.0004517706686740535
-1,3,-1,1,1.4000000000000001,0.0004184180594609308
-1,3,-1,1,1.4500000000000002,0.00038714167823525016
-1,3,-1,1,1.5000000000000002,0.0003578582726081385
-1,3,-1,1,1.55,0.00033048234496264796
-1,3,-1,1,1.6,0.00030492699010801843
-1,3,-1,1,1.6500000000000001,0.00028110466146039146
-1,3,-1,1,1.7000000000000002,0.00025892786282503044
-1,3,-1,1,1.7500000000000002,0.00023830976466094673
-1,3,-1,1,1.8,0.00021916474527725787
-1,3,-1,1,1.85,0.00020140885873422295
-1,3,-1,1,1.9000000000000001,0.00018496023230317156
-1,3,-1,1,1.9500000000000002,0.00016973939718872638
-1,3,-1,1,2.0,0.00015566955685001523
-1,3,-1,1,2.05,0.00014267679769520018
-1,3,-1,1,2.1,0.00013069024718835825
-1,3,-1,1,2.15,0.0001196421845233561
-1,3,-1,1,2.1999999999999997,0.00010946810900970091
-1,3,-1,1,2.25,0.00010010677120339346
-1,3,-1,1,2.3,9.150017162301767e-05
-1,3,-1,1,2.35,8.359353163722465e-05
-1,3,-1,1,2.4,7.633524081178682e-05
-1,3,-1,1,2.45,6.967678467758064e-05
-1,3,-1,1,2.5,6.3572656538042e-05
-1,3,-1,1,2.55,5.798025658642286e-05
-1,3,-1,1,2.6,5.2859781258175744e-05
-1,3,-1,1,2.65,4.817410540871345e-05
-1,3,-1,1,2.7,4.388865958674817e-05
-1,3,-1,1,2.75,3.997130437206143e-05
-1,3,-1,1,2.8,3.639220346634924e-05
-1,3,-1,1,2.85,3.312369696816916e-05
-1,3,-1,1,2.9,3.014017602859792e-05
-1,3,-1,1,2.95,2.7417959872950396e-05
-1,3,-1,1,3.0,2.4935175985264228e-05
-1,-1,3,1,0.05,0.0022277692263484774
-1,-1,3,1,0.1,0.0022443082600505835
-1,-1,3,1,0.15000000000000002,0.002271538108812845
-1,-1,3,1,0.2,0.0023089720799345475
-1,-1,3,1,0.25,0.0023559596313747653
-1,-1,3,1,0.3,0.0024117141049185644
-1,-1,3,1,0.35000000000000003,0.0024753444213415064
-1,-1,3,1,0.4,0.002545888475230886
-1,-1,3,1,0.45,0.002622346088965023
-1,-1,3,1,0.5,0.002703709700973138
-1,-1,3,1,0.55,0.0027889914041414297
-1,-1,3,1,0.6000000000000001,0.002877245442369966
-1,-1,3,1,0.6500000000000001,0.002967585751241518
-1,-1,3,1,0.7000000000000001,0.0030591985436743897
-1,-1,3,1,0.7500000000000001,0.003151350264460858
-1,-1,3,1,0.8,0.003243391458803191
-1,-1,3,1,0.8500000000000001,0.0033347572243140077
-1,-1,3,1,0.9000000000000001,0.0034249649581326704
-1,-1,3,1,0.9500000000000001,0.0035136100902217844
-1,-1,3,1,1.0,0.003600360430638169
-1,-1,3,1,1.05,0.003684949670697828
-1,-1,3,1,1.1,0.003767170480091445
-1,-1,3,1,1.1500000000000001,0.0038468675448655744
-1,-1,3,1,1.2000000000000002,0.003923930801794657
-1,-1,3,1,1.2500000000000002,0.003998289046976724
-1,-1,3,1,1.3,0.0040699040320877795
-1,-1,3,1,1.35,0.004138765110589509
-1,-1,3,1,1.4000000000000001,0.004204884457244479
-1,-1,3,1,1.4500000000000002,0.00426829285595224
-1,-1,3,1,1.5000000000000002,0.004329036031378366
-1,-1,3,1,1.55,0.004387171487331155
-1,-1,3,1,1.6,0.004442765807729772
-1,-1,3,1,1.6500000000000001,0.004495892372907864
-1,-1,3,1,1.7000000000000002,0.004546629443755748
-1,-1,3,1,1.7500000000000002,0.004595058567902953
-1,-1,3,1,1.8,0.004641263265071943
-1,-1,3,1,1.85,0.0046853279523623986
-1,-1,3,1,1.9000000000000001,0.004727337074168931
-1,-1,3,1,1.9500000000000002,0.004767374405425263
-1,-1,3,1,2.0,0.004805522500725823
-1,-1,3,1,2.05,0.004841862265489823
-1,-1,3,1,2.1,0.004876472628640696
-1,-1,3,1,2.15,0.00490943029924767
-1,-1,3,1,2.1999999999999997,0.004940809592212201
-1,-1,3,1,2.25,0.0049706823103919575
-1,-1,3,1,2.3,0.0049991176725601265
-1,-1,3,1,2.35,0.005026182278324524
-1,-1,3,1,2.4,0.005051940102607925
-1,-1,3,1,2.45,0.005076452513547154
-1,-1,3,1,2.5,0.005099778308731075
-1,-1,3,1,2.55,0.005121973765593005
-1,-1,3,1,2.6,0.005143092702524054
-1,-1,3,1,2.65,0.005163186547901897
-1,-1,3,1,2.7,0.005182304414752743
-1,-1,3,1,2.75,0.0052004931791989365
-1,-1,3,1,2.8,0.005217797561204792
-1,-1,3,1,2.85,0.005234260206430692
-1,-1,3,1,2.9,0.005249921768250585
-1,-1,3,1,2.95,0.005264820989189445
-1,-1,3,1,3.0,0.0052789947812021355
-1,5,-1,1,0.05,0.0020057319350711357
-1,5,-1,1,0.1,0.0018013371985397023
-1,5,-1,1,0.15000000000000002,0.0016098104080512288
-1,5,-1,1,0.2,0.001431680534287128
-1,5,-1,1,0.25,0.0012672302639045183
-1,5,-1,1,0.3,0.0011165040891489952
-1,5,-1,1,0.35000000000000003,0.000979326015815969
-1,5,-1,1,0.4,0.0008553249146764296
-1,5,-1,1,0.45,0.0007439651705146356
-1,5,-1,1,0.5,0.0006445801933110876
-1,5,-1,1,0.55,0.0005564065134274101
-1,5,-1,1,0.6000000000000001,0.000478616523833517
-1,5,-1,1,0.6500000000000001,0.00041034838214852517
-1,5,-1,1,0.7000000000000001,0.00035073207085430753
-1,5,-1,1,0.7500000000000001,0.00029891107596082434
-1,5,-1,1,0.8,0.0002540595415937579
-1,5,-1,1,0.8500000000000001,0.00021539506843147162
-1,5,-1,1,0.9000000000000001,0.00018218754198489045
-1,5,-1,1,0.9500000000000001,0.00015376450869612938
-1,5,-1,1,1.0,0.00012951367728932894
-1,5,-1,1,1.05,0.00010888312644601163
-1,5,-1,1,1.1,9.137976448493249e-05
-1,5,-1,1,1.1500000000000001,7.65665272294537e-05
-1,5,-1,1,1.2000000000000002,6.405872873944924e-05
-1,5,-1,1,1.2500000000000002,5.3519905087232314e-05
-1,5,-1,1,1.3,4.46574200242239e-05
-1,5,-1,1,1.35,3.7218036972366725e-05
-1,5,-1,1,1.4000000000000001,3.0983606179796684e-05
-1,5,-1,1,1.4500000000000002,2.5766969670085153e-05
-1,5,-1,1,1.5000000000000002,2.1408149474184887e-05
-1,5,-1,1,1.55,1.777085572710017e-05
-1,5,-1,1,1.6,1.4739329441648265e-05
-1,5,-1,1,1.6500000000000001,1.2215518967153443e-05
-1,5,-1,1,1.7000000000000002,1.0116578168483893e-05
-1,5,-1,1,1.7500000000000002,8.3726671932578e-06
-1,5,-1,1,1.8,6.925032442341444e-06
-1,5,-1,1,1.85,5.724340276558471e-06
-1,5,-1,1,1.9000000000000001,4.729238476075131e-06
-1,5,-1,1,1.9500000000000002,3.905120039314161e-06
-1,5,-1,1,2.0,3.223065195156002e-06
-1,5,-1,1,2.05,2.658939225909636e-06
-1,5,-1,1,2.1,2.1926256530041375e-06
-1,5,-1,1,2.15,1.8073763749353426e-06
-1,5,-1,1,2.1999999999999997,1.489262365494772e-06
-1,5,-1,1,2.25,1.2267104721061566e-06
-1,5,-1,1,2.3,1.0101136574177026e-06
-1,5,-1,1,2.35,8.315036792185316e-07
-1,5,-1,1,2.4,6.842766947582731e-07
-1,5,-1,1,2.45,5.629636054030275e-07
-1,5,-1,1,2.5,4.6303813214259265e-07
-1,5,-1,1,2.55,3.807566414719527e-07
-1,5,-1,1,2.6,3.130246364434861e-07
-1,5,-1,1,2.65,2.572856020156166e-07
-1,5,-1,1,2.7,2.1142856013532606e-07
-1,5,-1,1,2.75,1.7371126080788616e-07
-1,5,-1,1,2.8,1.4269642250703338e-07
-1,5,-1,1,2.85,1.1719884950860022e-07
-1,5,-1,1,2.9,9.624160491344769e-08
-1,5,-1,1,2.95,7.901971504374086e-08
-1,5,-1,1,3.0,6.487013131977242e-08
-1,-1,5,1,0.05,0.002288677100387545
-1,-1,5,1,0.1,0.002354752935535005
-1,-1,5,1,0.15000000000000002,0.0024205206091109485
-1,-1,5,1,0.2,0.0024860526745171013
-1,-1,5,1,0.25,0.0025514190252538143
-1,-1,5,1,0.3,0.0026166831399346774
-1,-1,5,1,0.35000000000000003,0.002681899001441308
-1,-1,5,1,0.4,0.0027471087384899604
-1,-1,5,1,0.45,0.0028123409944965207
-1,-1,5,1,0.5,0.002877609992749708
-1,-1,5,1,0.55,0.002942915239381687
-1,-1,5,1,0.6000000000000001,0.003008241786455241
-1,-1,5,1,0.6500000000000001,0.0030735609660373932
-1,-1,5,1,0.7000000000000001,0.003138831501373394
-1,-1,5,1,0.7500000000000001,0.0032040009019830263
-1,-1,5,1,0.8,0.003269007054397033
-1,-1,5,1,0.8500000000000001,0.003333779928122051
-1,-1,5,1,0.9000000000000001,0.0033982433261870327
-1,-1,5,1,0.9500000000000001,0.0034623166203713476
-1,-1,5,1,1.0,0.0035259164222125397
-1,-1,5,1,1.05,0.003588958151583008
-1,-1,5,1,1.1,0.0036513574746094633
-1,-1,5,1,1.1500000000000001,0.00371303159172336
-1,-1,5,1,1.2000000000000002,0.003773900364522395
-1,-1,5,1,1.2500000000000002,0.0038338872768301177
-1,-1,5,1,1.3,0.003892920230867338
-1,-1,5,1,1.35,0.003950932183849621
-1,-1,5,1,1.4000000000000001,0.00400786163368731
-1,-1,5,1,1.4500000000000002,0.00406365296489665
-1,-1,5,1,1.5000000000000002,0.0041182566674515956
-1,-1,5,1,1.55,0.004171629442237705
-1,-1,5,1,1.6,0.004223734207130742
-1,-1,5,1,1.6500000000000001,0.004274540017625136
-1,-1,5,1,1.7000000000000002,0.004324021915483132
-1,-1,5,1,1.7500000000000002,0.00437216071815503
-1,-1,5,1,1.8,0.004418942760813183
-1,-1,5,1,1.85,0.004464359601814086
-1,-1,5,1,1.9000000000000001,0.004508407701309286
-1,-1,5,1,1.9500000000000002,0.004551088081611647
-1,-1,5,1,2.0,0.004592405976823743
-1,-1,5,1,2.05,0.004632370478176194
-1,-1,5,1,2.1,0.0046709941805249885
-1,-1,5,1,2.15,0.004708292834531073
-1,-1,5,1,2.1999999999999997,0.004744285008200587
-1,-1,5,1,2.25,0.004778991760703976
-1,-1,5,1,2.3,0.00481243633071713
-1,-1,5,1,2.35,0.004844643840935886
-1,-1,5,1,2.4,0.004875641019902851
-1,-1,5,1,2.45,0.004905455941847445
-1,-1,5,1,2.5,0.004934117784870817
-1,-1,5,1,2.55,0.004961656607500219
-1,-1,5,1,2.6,0.004988103143386459
-1,-1,5,1,2.65,0.005013488613716705
-1,-1,5,1,2.7,0.005037844556757154
-1,-1,5,1,2.75,0.0050612026738201124
-1,-1,5,1,2.8,0.005083594690862579
-1,-1,5,1,2.85,0.005105052234863484
-1,-1,5,1,2.9,0.005125606724090057
-1,-1,5,1,2.95,0.005145289271346244
-1,-1,5,1,3.0,0.005164130599294345
5,1,3,1,0.05,0.0010499170789824942
5,1,3,1,0.1,0.0011516911378120563
5,1,3,1,0.15000000000000002,0.0012571139183890547
5,1,3,1,0.2,0.001365541553820843
5,1,3,1,0.25,0.0014762952852192908
5,1,3,1,0.3,0.0015886817660092
5,1,3,1,0.35000000000000003,0.0017020126400858764
5,1,3,1,0.4,0.001815622301050861
5,1,3,1,0.45,0.0019288830031780329
5,1,3,1,0.5,0.0020412168037007954
5,1,3,1,0.55,0.0021521041263666213
5,1,3,1,0.6000000000000001,0.0022610890118170347
5,1,3,1,0.6500000000000001,0.0023677813372862183
5,1,3,1,0.7000000000000001,0.0024718564356404882
5,1,3,1,0.7500000000000001,0.002573052622697526
5,1,3,1,0.8,0.002671167161148268
5,1,3,1,0.8500000000000001,0.002766051162941376
5,1,3,1,0.9000000000000001,0.0028576038746916214
5,1,3,1,0.9500000000000001,0.0029457667164631885
5,1,3,1,1.0,0.003030517364565861
5,1,3,1,1.05,0.003111864092121276
5,1,3,1,1.1,0.0031898405124419823
5,1,3,1,1.1500000000000001,0.003264500812500726
5,1,3,1,1.2000000000000002,0.003335915517792799
5,1,3,1,1.2500000000000002,0.0034041677952283784
5,1,3,1,1.3,0.003469350276064858
5,1,3,1,1.35,0.003531562364659994
5,1,3,1,1.4000000000000001,0.003590907989275356
5,1,3,1,1.4500000000000002,0.0036474937466718857
5,1,3,1,1.5000000000000002,0.003701427391406807
5,1,3,1,1.55,0.0037528166224008045
5,1,3,1,1.6,0.0038017681225790984
5,1,3,1,1.6500000000000001,0.003848386811506532
5,1,3,1,1.7000000000000002,0.0038927752754327194
5,1,3,1,1.7500000000000002,0.003935033343691135
5,1,3,1,1.8,0.003975257784729234
5,1,3,1,1.85,0.0040135420990492455
5,1,3,1,1.9000000000000001,0.004049976389940766
5,1,3,1,1.9500000000000002,0.004084647296061947
5,1,3,1,2.0,0.004117637972681353
5,1,3,1,2.05,0.0041490281107516005
5,1,3,1,2.1,0.004178893984983594
5,1,3,1,2.15,0.004207308523765887
5,1,3,1,2.1999999999999997,0.004234341395168104
5,1,3,1,2.25,0.0042600591044193465
5,1,3,1,2.3,0.004284525099198359
5,1,3,1,2.35,0.004307799879844211
5,1,3,1,2.4,0.004329941112223327
5,1,3,1,2.45,0.004351003741495246
5,1,3,1,2.5,0.0043710401054271476
5,1,3,1,2.55,0.004390100046233374
5,1,3,1,2.6,0.004408231020176428
5,1,3,1,2.65,0.004425478204372192
5,1,3,1,2.7,0.004441884600405151
5,1,3,1,2.75,0.004457491134487315
5,1,3,1,2.8,0.004472336753994463
5,1,3,1,2.85,0.004486458520290804
5,1,3,1,2.9,0.004499891697812684
5,1,3,1,2.95,0.004512669839427363
5,1,3,1,3.0,0.00452482486811698
3,1,5,1,0.05,0.0010499170789824942
3,1,5,1,0.1,0.0011516911378120563
3,1,5,1,0.15000000000000002,0.0012571139183890547
3,1,5,1,0.2,0.001365541553820843
3,1,5,1,0.25,0.0014762952852192908
3,1,5,1,0.3,0.0015886817660092
3,1,5,1,0.35000000000000003,0.0017020126400858764
3,1,5,1,0.4,0.001815622301050861
3,1,5,1,0.45,0.0019288830031780329
3,1,5,1,0.5,0.0020412168037007954
3,1,5,1,0.55,0.0021521041263666213
3,1,5,1,0.6000000000000001,0.0022610890118170347
3,1,5,1,0.6500000000000001,0.0023677813372862183
3,1,5,1,0.7000000000000001,0.0024718564356404882
3,1,5,1,0.7500000000000001,0.002573052622697526
3,1,5,1,0.8,0.002671167161148268
3,1,5,1,0.8500000000000001,0.002766051162941376
3,1,5,1,0.9000000000000001,0.0028576038746916214
3,1,5,1,0.9500000000000001,0.0029457667164631885
3,1,5,1,1.0,0.003030517364565861
3,1,5,1,1.05,0.003111864092121276
3,1,5,1,1.1,0.0031898405124419823
3,1,5,1,1.1500000000000001,0.003264500812500726
3,1,5,1,1.2000000000000002,0.003335915517792799
3,1,5,1,1.2500000000000002,0.0034041677952283784
3,1,5,1,1.3,0.003469350276064858
3,1,5,1,1.35,0.003531562364659994
3,1,5,1,1.4000000000000001,0.003590907989275356
3,1,5,1,1.4500000000000002,0.0036474937466718857
3,1,5,1,1.5000000000000002,0.003701427391406807
3,1,5,1,1.55,0.0037528166224008045
3,1,5,1,1.6,0.0038017681225790984
3,1,5,1,1.6500000000000001,0.003848386811506532
3,1,5,1,1.7000000000000002,0.0038927752754327194
3,1,5,1,1.7500000000000002,0.003935033343691135
3,1,5,1,1.8,0.003975257784729234
3,1,5,1,1.85,0.0040135420990492455
3,1,5,1,1.9000000000000001,0.004049976389940766
3,1,5,1,1.9500000000000002,0.004084647296061947
3,1,5,1,2.0,0.004117637972681353
3,1,5,1,2.05,0.0041490281107516005
3,1,5,1,2.1,0.004178893984983594
3,1,5,1,2.15,0.004207308523765887
3,1,5,1,2.1999999999999997,0.004234341395168104
3,1,5,1,2.25,0.0042600591044193465
3,1,5,1,2.3,0.004284525099198359
3,1,5,1,2.35,0.004307799879844211
3,1,5,1,2.4,0.004329941112223327
3,1,5,1,2.45,0.004351003741495246
3,1,5,1,2.5,0.0043710401054271476
3,1,5,1,2.55,0.004390100046233374
3,1,5,1,2.6,0.004408231020176428
3,1,5,1,2.65,0.004425478204372192
3,1,5,1,2.7,0.004441884600405151
3,1,5,1,2.75,0.004457491134487315
3,1,5,1,2.8,0.004472336753994463
3,1,5,1,2.85,0.004486458520290804
3,1,5,1,2.9,0.004499891697812684
3,1,5,1,2.95,0.004512669839427363
3,1,5,1,3.0,0.00452482486811698
5,3,1,1,0.05,0.0009143946028831687
5,3,1,1,0.1,0.0008766805359169116
5,3,1,1,0.15000000000000002,0.0008393199707971206
5,3,1,1,0.2,0.0008023928349742949
5,3,1,1,0.25,0.0007659770508207849
5,3,1,1,0.3,0.0007301478385070237
5,3,1,1,0.35000000000000003,0.0006949770483206483
5,3,1,1,0.4,0.0006605325352835526
5,3,1,1,0.45,0.0006268775880004248
5,3,1,1,0.5,0.0005940704223576424
5,3,1,1,0.55,0.0005621637490336236
5,3,1,1,0.6000000000000001,0.0005312044218479007
5,3,1,1,0.6500000000000001,0.0005012331718463903
5,3,1,1,0.7000000000000001,0.0004722844297828167
5,3,1,1,0.7500000000000001,0.0004443862374022432
